gvkey_x,datadate_x,fyear,indfmt_x,consol_x,popsrc_x,datafmt_x,tic,conm,curcd_x,fyr,act,at,cogs,dltt,dp,intan,lct,lt,ni,oancf,ppegt,rect,revt,xopr,xsga,costat_x,gsector,gsubind,idbflag,sic,data_year,RESTATEMENT_NOTIFICATION_KEY,RESTATEMENT_TYPE_FKEY,RESTATEMENT_TYPE,FILE_DATE,COMPANY_FKEY,BEST_EDGAR_TICKER,fraud_year,is_fraud,ivao,ivst,rect_lag,revt_lag,cogs_lag,act_lag,ppegt_lag,ivst_lag,at_lag,dp_lag,xsga_lag,dltt_lag,lt_lag,ni_lag,oancf_lag,DSRI,GMI,AQI,SGI,DEPI,SGAI,LVGI,TATA,M_score,M_score_pred,A,C,D,E,z_score,bankruptcy_risk,new_z_score,B
29435,2013-09-30,2013,INDL,C,D,STD,PLNR,PLANAR SYSTEMS INC,USD,9,67.221,79.885,127.939,0.394,2.08,0.0,32.334,38.118,-6.536,-7.072,53.063,22.821,166.809,166.923,38.984,I,45,45203010,D,3679,2013,,,,,,,,0,0.826,0.0,18.604,171.354,134.741,71.185,48.487,0.0,81.884,2.673,49.421,0.545,35.365,-16.182,-0.698,1.2600944772523544,0.9169507434602071,1.0958485025569231,0.9734759620434889,1.385145762539845,0.8103070875269005,1.0992955701584881,0.006709645114852606,-2.1936560135170304,False,0.43671527821243034,2.089541215497277,1.0957290518914948,2.0881141641109093,9.59501895457484,Safe,9.004576972276997,-0.4071978469049258
29435,2014-09-30,2014,INDL,C,D,STD,PLNR,PLANAR SYSTEMS INC,USD,9,72.115,84.404,133.554,0.0,1.724,0.0,33.181,38.37,3.8,6.325,54.245,28.333,179.003,173.568,40.014,I,45,45203010,D,3679,2014,,,,,,,,0,4.691,0.0,22.821,166.809,127.939,67.221,53.063,0.0,79.885,2.08,38.984,0.394,38.118,-6.536,-7.072,1.1569565785805342,0.9177640448591637,0.9829369753874898,1.0731015712581455,1.2245689155885058,0.956499480874651,0.9429701320820215,-0.02991564380835032,-2.408726408389312,False,0.4612814558551727,2.0563954314961377,1.1997393797237426,2.120788114307379,9.70374960385434,Safe,9.052098977472692,-0.34037486375053316
29705,2010-04-30,2009,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,203.065,305.851,276.161,0.0,22.26,6.613,87.494,98.798,-6.989,43.784,179.568,58.694,393.185,377.198,101.037,A,45,45203010,D,3990,2010,,,,,,,,0,13.458,1.264,,,,,,,,,,,,,,,,,,,,,-0.16600566942727013,,False,0.37786700059833056,1.2332737182484281,2.0957205611449625,1.2855442682874996,7.034228881409735,Safe,6.2465331037846346,-0.022850996073251355
29705,2011-04-30,2010,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,237.822,327.847,310.551,0.0,19.641,5.563,109.662,124.745,14.244,41.346,181.646,71.991,441.676,402.253,91.702,A,45,45203010,D,3990,2011,,,,,,,,0,13.664,24.489,58.694,393.185,276.161,203.065,179.568,1.264,305.851,22.26,101.037,0.0,98.798,-6.989,43.784,1.091886857557976,1.0025275066073593,1.3878983718950808,1.1233287129468317,1.1303055885609987,0.8079630597004716,1.1779142752565324,-0.08266660972953847,-2.5243689518811525,False,0.3909140544217272,1.2269534264458726,1.628137400296605,1.3472015909860393,6.873108118619431,Safe,6.139498022417522,0.02212922491284044
29705,2012-04-30,2011,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,229.006,315.967,358.571,0.0,17.518,5.202,109.173,125.162,8.489,20.038,192.327,78.743,489.526,461.733,103.162,A,45,45203010,D,3990,2012,,,,,,,,0,12.622,26.427,71.991,441.676,310.551,237.822,181.646,24.489,327.847,19.641,91.702,0.0,124.745,14.244,41.346,0.9868741841071954,1.1097761278473508,1.1777475409015827,1.108337333248807,1.1688585882146594,1.0150068736398328,1.0410673687313032,-0.036551285419046925,-2.4332819860080255,False,0.37925796048321503,1.4613329873056364,1.5244642942746198,1.54929470482677,7.811240875792223,Safe,7.04096497438343,0.049827988365873654
29705,2013-04-30,2012,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,240.148,319.418,368.821,0.0,15.607,4.54,114.692,131.172,22.779,50.749,195.266,68.08,518.322,471.969,103.148,A,45,45203010,D,3990,2013,,,,,,,,0,11.325,24.1,78.743,489.526,358.571,229.006,192.327,26.427,315.967,17.518,103.162,0.0,125.162,8.489,20.038,0.8165517442245025,0.9274742624516322,1.0515156293490355,1.058824250397323,1.127943751066844,0.9443156319282893,1.0366949589834962,-0.08756550977089582,-3.0112094682521757,False,0.39276434014363626,1.4775904927086136,1.4351081023389138,1.6227075493553902,7.999983457099269,Safe,7.196844583366667,0.12060372302124488
29705,2014-04-30,2013,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,274.24,357.451,395.759,0.0,14.501,4.558,133.708,154.332,22.206,36.199,208.995,90.194,551.97,500.868,105.109,A,45,45203010,D,3990,2014,,,,,,,,0,8.101,25.912,68.08,518.322,368.821,240.148,195.266,24.1,319.418,15.607,103.148,0.0,131.172,22.779,50.749,1.2440627006819522,1.0191739543652025,0.9675897595353719,1.064917175037911,1.1406968861387006,0.9568927436962289,1.0513751637292084,-0.03914662429256037,-2.3768982280958113,False,0.3931503898436429,1.4012214261535147,1.3161172018764744,1.5441836783223435,7.667517634463937,Safe,6.873249075173207,0.16989461492624164
29705,2015-04-30,2014,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,291.095,379.479,457.656,0.0,14.968,7.093,142.02,167.44,20.882,53.168,228.017,90.184,615.942,570.516,112.86,A,45,45203010,D,3990,2015,,,,,,,,0,7.161,25.842,90.194,551.97,395.759,274.24,208.995,25.912,357.451,14.501,105.109,0.0,154.332,22.206,36.199,0.8960402146888347,1.1012690982312707,1.0275123001815243,1.115897603130605,1.0532801212272735,0.9622231402530874,1.0219555345149451,-0.08507980678772739,-2.8003203292828833,False,0.39284123759154005,1.5034191615346304,1.2663580984233158,1.6231253903378053,8.116717876085234,Safe,7.286696412790338,0.21506064894236573
29705,2016-04-30,2015,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,245.231,349.948,432.293,0.0,16.856,15.837,121.517,148.881,2.061,13.275,229.034,85.538,570.168,550.522,118.229,A,45,45203010,D,3990,2016,53613.0,1.0,Restatement - Financial,2016-06-21,915779.0,DAKT,2016.0,1,5.077,24.87,90.184,615.942,457.656,291.095,228.017,25.842,379.479,14.968,112.86,0.0,167.44,20.882,53.168,1.0246288433036403,1.06272280294091,0.9776486900771973,0.9256845612086853,0.8986087732841921,1.1316729880358496,0.9641937089263596,-0.03204476093591048,-2.6720796490710446,False,0.35352109456262076,1.5731537256963894,1.3505215574855085,1.629293495033548,8.389976770261192,Safe,7.537033540867657,0.239098380330792
29705,2017-04-30,2016,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,257.725,355.433,427.676,0.0,18.448,12.517,130.595,157.147,10.342,39.389,223.941,81.731,586.539,552.67,124.994,A,45,45203010,D,3990,2017,,,,,,,,0,2.658,32.929,85.538,570.168,432.293,245.231,229.034,24.87,349.948,16.856,118.229,0.0,148.881,2.061,13.275,0.9288245076473958,0.8928054256975745,1.0503986999441686,1.0287125899734815,0.9006940061656126,1.0277112132446677,1.0392321793254289,-0.08172285634704714,-2.967504168618573,False,0.35767641158811936,1.554920336603523,1.2617867347133576,1.650209744171194,8.338038355154483,Safe,7.488487424300322,0.26450554675564736
29705,2018-04-30,2017,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,264.133,358.8,448.525,0.0,17.603,11.946,131.308,161.184,5.562,30.361,237.209,84.524,610.53,581.734,133.209,A,45,45203010,D,3990,2018,,,,,,,,0,1.683,34.55,81.731,586.539,427.676,257.725,223.941,32.929,355.433,18.448,124.994,0.0,157.147,10.342,39.389,0.9935348699646191,1.0207149028843574,1.1022113218343383,1.0409026509746155,1.1017157817693022,1.0238451729501994,1.0160641946712314,-0.0691164994425864,-2.7182850596124988,False,0.37019230769230765,1.6213322185061316,1.226027397260274,1.7015886287625417,8.620367274476566,Safe,7.751087791687667,0.27752508361204015
29705,2019-04-30,2018,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,253.673,349.216,420.403,0.0,18.721,12.795,134.072,161.553,-0.958,29.546,241.706,68.874,569.704,555.425,135.022,A,45,45203010,D,3990,2019,,,,,,,,0,1.256,26.703,84.524,610.53,448.525,264.133,237.209,34.55,358.8,17.603,133.209,0.0,161.184,5.562,30.361,0.8732387618631287,1.0125301444135326,1.0029261173450887,0.9331302311106743,0.9610008619159053,1.0862472972257153,1.0297964701204672,-0.08734994960139282,-3.0862434011942423,False,0.3424843077064052,1.590491271877577,1.1616187876424455,1.6313800054980296,8.383311245553486,Safe,7.542406115266897,0.2823982864473563
29705,2020-04-30,2019,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,252.002,372.651,452.504,6.155,17.728,11.097,145.965,195.671,0.491,10.808,251.44,76.644,608.932,591.371,138.867,A,45,45203010,D,3990,2020,,,,,,,,0,1.114,1.244,68.874,569.704,420.403,253.673,241.706,26.703,349.216,18.721,135.022,0.0,161.553,-0.958,29.546,1.0411260842952699,1.0201587348028063,0.7157664360921068,1.0688568098521338,1.0914572241181415,0.9622213483894133,1.1707224009454535,-0.02768542148015167,-2.653281079267342,False,0.2845477403790678,1.5869298619888312,0.9044774136177565,1.634054383323807,8.127405931011166,Safe,7.37054385555941,0.26595661892762934
29705,2021-04-30,2020,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,265.003,375.164,345.402,4.525,17.077,10.497,146.62,181.61,10.926,66.212,233.387,70.001,482.033,446.578,101.176,A,45,45203010,D,3990,2021,,,,,,,,0,1.635,2.812,76.644,608.932,452.504,252.002,251.44,1.244,372.651,17.728,138.867,6.155,195.671,0.491,10.808,1.1537669868336957,0.9063025867648792,0.9481860610406353,0.7916039886227033,0.9659842582647263,0.9203870053695807,0.9160771783141938,-0.14736488575662912,-3.2471245927764087,False,0.31554999946689977,1.1903540851467624,1.065767303562579,1.284859421479673,6.641766040462972,Safe,5.903015204984954,0.2932983975008263
29705,2022-04-30,2021,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,317.57,440.876,479.172,5.154,15.394,9.399,213.694,249.312,0.592,-27.035,252.285,104.5,610.97,591.823,112.651,A,45,45203010,D,3990,2022,,,,,,,,0,1.49,4.885,70.001,482.033,345.402,265.003,233.387,2.812,375.164,17.077,101.176,4.525,181.61,10.926,66.212,1.1777928985026809,1.3139642275518941,0.9037888827351291,1.267485836031973,1.185575143016567,0.8784447080508903,1.163339352751159,0.06266387827869968,-1.6688883770860623,True,0.23561273464647658,1.3423797167457516,0.7683705557694774,1.3858091617597694,6.91071544444981,Safe,6.257995126976923,0.25092543027971587
29705,2023-04-30,2022,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,342.657,468.104,585.848,20.971,16.993,4.375,210.163,267.226,6.802,15.024,265.488,111.52,754.196,706.739,120.891,A,45,45203010,D,3990,2023,,,,,,,,0,9.053,1.242,104.5,610.97,479.172,317.57,252.285,4.885,440.876,15.394,112.651,5.154,249.312,0.592,-27.035,0.8645142007556524,0.966418416638756,0.9940316569287052,1.2344239488027235,0.9559966394276722,0.869349842849154,1.0666791301771468,-0.017564472852186694,-2.50225986306749,False,0.28304393895373675,1.5097905593628766,0.7517157761595054,1.6111718763351734,7.735368202386695,Safe,7.030011129806657,0.250860919795601
29705,2024-04-30,2023,INDL,C,D,STD,DAKT,DAKTRONICS INC,USD,4,401.949,527.884,577.9,55.222,17.74,4.066,192.296,289.092,34.621,63.241,276.273,117.932,818.083,713.228,135.328,A,45,45203010,D,3990,2024,,,,,,,,0,14.803,0.379,111.52,754.196,585.848,342.657,265.488,1.242,468.104,16.993,120.891,20.971,267.226,6.802,15.024,0.9749127715028357,0.7602892317623052,0.9459674353579784,1.0847087494497452,0.9969967288997305,1.032002026640952,1.0594222247308558,-0.05421645664577823,-2.854876080344458,False,0.397157330019474,1.3511074402709684,0.826006945885739,1.549740094414682,7.383839082777974,Safe,6.620183294551866,0.28803676565306013
30939,2010-12-31,2010,INDL,C,D,STD,TBUSQ,DRI CORP,USD,12,34.591,53.83,60.208,6.239,1.553,11.049,25.466,32.512,-1.845,1.855,16.161,16.064,87.301,85.522,25.314,I,45,45203010,D,3663,2010,,,,,,,,0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,-0.06873490618614156,,False,0.16951514025636263,1.5887423369868106,0.6556963582677164,1.6217908229611742,7.413492122967318,Safe,6.9226739492017755,-0.034274568084711125
31285,2010-12-31,2010,INDL,C,D,STD,SKVY,SENTRY TECHNOLOGY CORP,USD,12,4.697,5.363,5.964,0.0,0.15,0.179,8.92,8.998,-1.531,-0.522,4.228,1.43,9.914,9.878,3.914,A,45,45203010,D,3669,2010,,,,,,,,0,0.0,0.203,,,,,,,,,,,,,,,,,,,,,-0.18814096587730744,,False,-0.7874324072347566,1.8418795450307663,-0.4039786619248721,1.8485922058549318,6.339824251661037,Safe,6.5915577518479775,-0.2854745478277083
31285,2011-12-31,2011,INDL,C,D,STD,SKVY,SENTRY TECHNOLOGY CORP,USD,12,,,5.416,,,,,,-1.981,,,,8.588,9.126,3.71,A,45,45203010,D,3669,2011,,,,,,,,0,,,1.43,9.914,5.964,4.697,4.228,0.203,5.363,0.15,3.914,0.0,8.998,-1.531,-0.522,,1.078715795691624,,0.8662497478313496,,1.0942334005048933,,,,False,,,,,,Grey,,
31285,2012-12-31,2012,INDL,C,D,STD,SKVY,SENTRY TECHNOLOGY CORP,USD,12,2.924,3.429,4.467,0.037,,,7.241,7.479,1.51,,,0.724,7.171,7.658,3.191,A,45,45203010,D,3669,2012,,,,,,,,0,0.0,0.205,,8.588,5.416,,,,,,3.71,,,-1.981,,,0.9795219626670484,,0.835002328830927,,1.0300663686960168,,,,False,-1.2589676290463694,2.2333041703120444,-0.5415162454873647,2.0912802566345876,6.808131955828024,Safe,7.4013415379335115,-0.5838436862058909
31285,2013-12-31,2013,INDL,C,D,STD,SKVY,SENTRY TECHNOLOGY CORP,USD,12,2.409,2.837,4.228,0.0,,,7.442,7.484,-0.689,,,0.477,6.575,6.95,2.722,A,45,45203010,D,3669,2013,,,,,,,,0,0.0,0.253,0.724,7.171,4.467,2.924,,0.205,3.429,,3.191,0.037,7.479,1.51,,0.7185612251328697,1.056354367711116,,0.9168874633942268,,0.9303476865185235,1.203525112822407,,,False,-1.7740571025731406,2.4497708847373985,-0.6209246392303581,2.317589002467395,6.572457553437462,Safe,7.588193674787261,-0.9485371871695452
31607,2010-12-31,2010,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,650.718,959.682,161.183,0.0,38.9,123.094,166.312,215.137,109.116,145.058,335.236,127.214,873.22,707.044,545.861,I,45,45203010,B,7372,2010,,,,,,,,0,0.0,131.215,,,,,,,,,,,,,,,,,,,,,-0.03745198930479054,,False,0.5047567840180393,0.736748214512724,3.460794749392248,0.9099055728876857,6.182539899687345,Safe,5.10891091133128,0.11370016317905306
31607,2011-12-31,2011,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,719.549,1154.294,193.81,0.0,47.1,214.613,222.92,302.283,94.072,169.899,386.604,157.056,1042.01,862.277,668.467,I,45,45203010,B,7372,2011,,,,,,,,0,0.0,223.504,127.214,873.22,161.183,650.718,335.236,131.215,959.682,38.9,545.861,0.0,215.137,109.116,145.058,1.0345974681257613,1.0017342118450592,0.9257722684656917,1.1932960765900917,0.9573982361943659,1.026241784068845,1.168179353986538,-0.0656912363747884,-2.676599302140329,False,0.43024480764865797,0.7470167912161026,2.8185872179381573,0.9027249556871992,5.821765588737032,Safe,4.863288503570093,0.17602794435386476
31607,2012-12-31,2012,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,767.7,1284.769,226.298,0.0,54.0,241.171,244.956,345.641,90.137,132.516,472.043,187.06,1144.499,964.64,738.342,I,45,45203010,B,7372,2012,,,,,,,,0,0.0,173.166,157.056,1042.01,193.81,719.549,386.604,223.504,1154.294,47.1,668.467,0.0,302.283,94.072,169.899,1.0843834155991081,1.01462144525883,0.6565051576103623,1.0983570215257052,1.0579252080784232,1.005620389822795,1.027313318266056,-0.032985696261351255,-2.603261423677008,False,0.40687781227598113,0.7508275806779273,2.7170619226307062,0.890820840166598,5.806675719577448,Safe,4.848136058152134,0.22830952490292028
31607,2013-12-31,2013,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,828.595,1343.551,241.997,0.0,68.0,228.83,225.355,320.467,80.513,169.479,512.428,180.68,1172.558,1005.958,763.961,I,45,45203010,B,7372,2013,,,,,,,,0,0.0,163.149,187.06,1144.499,226.298,767.7,472.043,173.166,1284.769,54.0,738.342,0.0,345.641,90.137,132.516,0.9427797274728329,1.0109084592844984,1.1986392597184847,1.0245164041209298,0.8762175670944368,1.0099379652802387,0.8866025057178287,-0.06621706209887084,-2.7134570535633284,False,0.4489892828779853,0.7487307887828598,3.1924784767230325,0.8727305476308678,6.187361097515334,Safe,5.095732479786386,0.2782462295811622
31607,2014-12-31,2014,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,947.82,1455.491,250.866,0.0,70.0,222.607,247.657,337.995,126.333,195.11,544.866,202.329,1243.862,1027.186,776.32,I,45,45203010,B,7372,2014,,,,,,,,0,0.0,197.163,180.68,1172.558,241.997,828.595,512.428,163.149,1343.551,68.0,763.961,0.0,320.467,80.513,169.479,1.0556262639743859,0.9941117668659031,1.34685886722308,1.0608106379385924,1.0290654482554253,0.957925468546907,0.9735798866087124,-0.04725346979129381,-2.439439014954227,False,0.4810493503566838,0.7057316053482983,3.306250092456989,0.8545995818593176,6.225624996645248,Safe,5.0702025174972105,0.3436441723102376
31607,2015-12-31,2015,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,799.74,1453.856,245.567,37.0,74.0,365.914,240.215,372.135,95.262,162.637,561.336,216.244,1225.456,1012.201,766.634,I,45,45203010,B,7372,2015,,,,,,,,0,0.0,81.789,202.329,1243.862,250.866,947.82,544.866,197.163,1455.491,70.0,776.32,0.0,337.995,126.333,195.11,1.0848268081900028,0.9983806124625357,-0.04695107668516226,0.9852025385452726,0.977438195498716,1.00235550323802,1.2118377828185116,-0.04634227874012282,-3.1280881749646756,False,0.38485585917725,0.6962181949243942,2.906797264433606,0.8429005348535205,5.919702010521146,Safe,4.848053673366387,0.40955431624590055
31607,2016-12-31,2016,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,834.647,1496.564,240.839,25.0,75.0,361.86,260.075,382.345,82.734,195.84,596.651,228.686,1228.179,1031.077,790.238,I,45,45203010,B,7372,2016,,,,,,,,0,0.0,73.117,216.244,1225.456,245.567,799.74,561.336,81.789,1453.856,74.0,766.634,37.0,372.135,95.262,162.637,1.0551921878131316,0.9946587221809349,-0.6939271323137078,1.0022220300035254,1.043063282000915,1.0285037717324372,0.9672123997696567,-0.07557712199411452,-3.4572620724349923,False,0.38392744981170207,0.6889628509038036,2.91417175587493,0.8206658719573637,5.937868359652862,Safe,4.8426777342344645,0.4531493474385325
31607,2017-12-31,2017,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,894.09,1566.434,256.14,0.0,74.0,390.076,269.255,438.413,52.411,224.442,618.656,248.825,1289.386,1051.999,795.859,I,45,45203010,B,7372,2017,,,,,,,,0,0.0,121.888,228.686,1228.179,240.839,834.647,596.651,73.117,1496.564,75.0,790.238,25.0,382.345,82.734,195.84,1.0364137151242625,1.0031925129737909,8.29932153013152,1.049835569570885,1.0452098131562615,0.9593055104497238,1.0282630419906855,-0.10982333120961368,0.0376586902497279,True,0.39889009048577856,0.6715884614353366,2.5729643053467846,0.8231345846681061,5.714777105967408,Safe,4.6697999818991835,0.4663956476940618
31607,2018-12-31,2018,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,1022.22,1671.235,261.868,0.0,72.0,375.313,282.984,432.877,155.057,274.58,639.358,242.955,1359.132,1097.571,835.703,I,45,45203010,B,7372,2018,,,,,,,,0,0.0,271.396,248.825,1289.386,256.14,894.09,618.656,121.888,1566.434,74.0,795.859,0.0,438.413,52.411,224.442,0.9263031503272381,0.9925931857236048,3.597150785000371,1.05409241297796,1.0555282051183335,0.9961784484925128,0.9254557675046299,-0.0715177697929974,-1.7574251805079404,True,0.442329175729326,0.6567424688927649,2.8607618330380222,0.8132500815265359,5.96965219207495,Safe,4.819641831852293,0.5299284660744898
31607,2019-12-31,2019,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,947.358,1651.889,264.382,40.65,75.0,346.325,306.123,475.539,162.151,224.405,717.462,248.872,1353.215,1101.573,837.191,I,45,45203010,B,7372,2019,,,,,,,,0,0.0,237.983,242.955,1359.132,261.868,1022.22,639.358,271.396,1671.235,72.0,835.703,0.0,432.877,155.057,274.58,1.0288333445203595,1.0033559287490126,0.9698690849346152,0.9956464861396832,1.0694523994950504,1.006160872168062,1.2064265757772246,-0.037686551578223475,-2.7046671258962443,False,0.38818286216567816,0.6668565502887907,2.4737192953679927,0.8191924517930684,5.8578839836476195,Safe,4.744014996833673,0.6342956457728093
31607,2020-12-31,2020,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,849.506,1884.488,288.186,127.89,88.0,640.266,381.851,659.617,143.659,180.767,739.999,266.869,1286.671,1098.003,809.817,I,45,45203010,B,7372,2020,,,,,,,,0,0.0,59.923,248.872,1353.215,264.382,947.358,717.462,237.983,1651.889,75.0,837.191,40.65,475.539,162.151,224.405,1.1277721897606503,1.0368607609862712,-0.8211855956158923,0.9508252568882255,0.8904918670032013,1.017329478753198,1.337313295175196,-0.019691290154142664,-3.340621054897678,False,0.2481602429943836,0.5826532193359681,1.856942741014862,0.6827695374022016,4.902616353767054,Safe,3.9850600163516234,0.6322380402528431
31607,2021-12-31,2021,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,931.549,2114.985,333.507,330.468,100.0,796.41,445.214,891.288,89.315,143.499,760.869,341.275,1469.681,1226.431,892.924,I,45,45203010,B,7372,2021,,,,,,,,0,0.0,0.0,266.869,1286.671,288.186,849.506,739.999,59.923,1884.488,88.0,809.817,127.89,659.617,143.659,180.767,1.1195687817052085,1.0038117276289955,1.6017802374142371,1.1422352722646272,0.9149343417081421,0.9653216345691531,1.382344033567414,-0.02561909422525455,-2.246707162573667,False,0.22994725730915347,0.5798769258410816,1.372953523440235,0.6948895618645049,4.555982649836262,Safe,3.7496032526305214,0.6055645784721877
31607,2022-12-31,2022,INDL,C,D,STD,NATI,NATIONAL INSTRUMENTS CORP,USD,12,1088.919,2358.538,458.225,547.225,90.707,816.584,522.875,1202.414,139.644,42.964,795.098,445.279,1656.564,1367.982,909.757,I,45,45203010,B,7372,2022,,,,,,,,0,0.0,0.0,341.275,1469.681,333.507,931.549,760.869,0.0,2114.985,100.0,892.924,330.468,891.288,89.315,143.499,1.1575575683967814,1.0686864243922807,1.0069879473567382,1.127158886860482,1.1343844241615242,0.9039112056632065,1.284187339321681,0.040991495579040915,-2.0516803179235175,False,0.2399978291636599,0.5800127027845215,0.9615024442496511,0.7023690099544718,4.324444647961326,Safe,3.5890697982306783,0.6022391837655361
31775,2010-12-31,2010,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,29.008,54.356,7.301,0.0,1.716,24.226,7.87,8.335,3.005,0.033,3.252,10.137,31.681,25.11,17.809,A,45,45203010,D,6794,2010,,,,,,,,0,0.0,3.954,,,,,,,,,,,,,,,,,,,,,0.05467657664287291,,False,0.3888807123408639,0.4619545220398852,5.5214157168566285,0.582842740451836,5.964196107573686,Safe,4.661617108254705,0.0552836853337258
31775,2011-12-31,2011,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,25.68,41.254,8.221,0.0,2.198,11.008,4.612,4.928,-10.017,-1.311,4.171,10.636,30.521,29.569,21.348,A,45,45203010,D,6794,2011,,,,,,,,0,0.0,2.093,10.137,31.681,7.301,29.008,3.252,3.954,54.356,1.716,17.809,0.0,8.335,3.005,0.033,1.08910312649082,1.0532433254544356,0.6761545021197625,0.9633849941605379,1.000873653255265,1.2442790324820494,0.7790162566701282,-0.2110340815436079,-3.4904891210771503,False,0.5106898724972123,0.7167547389344063,7.371347402597403,0.7398312890871189,7.902798260727492,Safe,6.283473375033606,-0.169971396713046
31775,2012-12-31,2012,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,26.155,38.536,5.979,0.0,2.349,6.489,4.147,4.556,-3.352,5.939,5.359,7.174,24.963,22.57,16.591,A,45,45203010,D,6794,2012,,,,,,,,0,0.0,4.817,10.636,30.521,8.221,25.68,4.171,2.093,41.254,2.198,21.348,0.0,4.928,-10.017,-1.311,0.8246791712810552,0.960760535812299,0.2535469226314696,0.8178958749713312,1.1324398104617666,0.9502050874905128,0.9897202295576542,-0.24109923188706664,-4.226964040205196,False,0.5711023458584181,0.5856861116877724,7.4582967515364365,0.6477838903882084,7.364328268899856,Safe,5.780385092361102,-0.26894332572140334
31775,2013-12-31,2013,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,16.458,24.385,9.216,0.0,2.227,6.463,5.57,5.871,-15.901,-5.517,5.119,5.496,26.29,32.31,23.094,A,45,45203010,D,6794,2013,,,,,,,,0,0.3,2.639,7.174,24.963,5.979,26.155,5.359,4.817,38.536,2.349,16.591,0.0,4.556,-3.352,5.939,0.7274305602317147,1.1709713179769854,0.12112170738024146,1.0531586748387614,1.0052452225121282,1.321699691953313,2.0364429045835726,-0.4258355546442485,-5.334270857363523,False,0.4465039983596472,1.324994873897888,3.1534661897462106,1.07812179618618,6.370554185859209,Safe,5.925022992639892,-1.0770965757637891
31775,2014-12-31,2014,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,9.98,14.89,7.508,0.0,2.091,3.987,6.314,6.57,-9.703,-2.579,5.14,4.219,23.053,28.97,21.462,A,45,45203010,D,6794,2014,,,,,,,,0,0.0,0.0,5.496,26.29,9.216,16.458,5.119,2.639,24.385,2.227,23.094,0.0,5.871,-15.901,-5.517,0.8754390948116456,0.9631222474512636,-2.2287902209893695,0.8768733358691518,1.0483676753456888,1.0598250124474538,1.8326576807678039,-0.47844190732034914,-6.543964085242634,False,0.24620550705171257,1.9456010745466754,1.2663622526636225,1.5482202820685023,5.642154490617649,Safe,6.252510829799044,-2.4155809267965074
31775,2015-12-31,2015,INDL,C,D,STD,AATC,AUTOSCOPE TECHNOLOGIES CORP,USD,12,6.804,8.971,3.179,0.0,0.753,1.21,3.574,3.574,-3.102,-1.784,4.314,3.063,15.215,13.963,10.784,A,45,45203010,D,6794,2015,,,,,,,,0,0.0,0.0,4.219,23.053,7.508,9.98,5.14,0.0,14.89,2.091,21.462,0.0,6.57,-9.703,-2.579,1.1000007088101282,0.8524188672577391,15.493803705660303,0.6600008675660435,1.9458600393061969,0.7613163946224392,0.9029069993333838,-0.14691784639393599,2.5804435775589876,True,0.3600490469289935,1.55645970348902,1.5100727476217124,1.6960205105339428,2.073237941294017,Safe,3.732127221039353,-4.355144354029651
